iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,4246.614217758179
2,0.5605716155763301,2.6101940244679036,1.6486614715403614,0.572882704298345,2.2711753845214844
3,0.3760326017097808,2.817227624403626,1.469834290238723,0.38559512704036003,1.5599727630615234
4,0.4905155930252239,1.733054704262686,0.9944408840607156,0.5123304967435267,1.5399456024169922
5,0.4081267412775583,1.4328964318366535,0.8950535243839971,0.4248157040484996,1.566171646118164
6,0.2712252662797662,1.5153078591653881,0.8548935511894267,0.2800505819898752,1.5485286712646484
7,0.23252783345702566,1.2261201701652027,0.6856246154354321,0.23945302773928293,1.5404224395751953
8,0.2126445926896403,0.9048489534461331,0.5425202755291659,0.2177493692085083,1.5201568603515625
9,0.17858574271885952,0.8689079683257857,0.4556149096851259,0.18288680141063834,1.5211105346679688
10,0.16211345705308847,0.9005748434397712,0.39671042707890575,0.16644805087625397,1.5206336975097656
11,0.15657300300004098,0.8367111153265027,0.37897707731638336,0.16069273234007755,1.5187263488769531
12,0.15064304577766027,0.7739165860832616,0.3678956883172665,0.15469326552975313,1.528024673461914
13,0.14612522317706236,0.7830136243772654,0.33848199931973144,0.14999450119577812,1.5120506286621094
14,0.1457486999337545,0.7835212762599006,0.3136919388625016,0.14927553005451802,1.5215873718261719
15,0.14693116883448654,0.7421451741350223,0.30759455236865907,0.15013303220217963,1.5366077423095703
16,0.14364214468221773,0.7135420900018096,0.31027916925565013,0.14668304791357056,1.5292167663574219
17,0.13837118513750135,0.7068252512894484,0.31328916000926943,0.1411966172843338,1.5218257904052734
18,0.13838138051705082,0.6791878074564244,0.31238963329216624,0.14094355150323115,1.5273094177246094
19,0.13922709309366466,0.6480143894615831,0.3104336727154578,0.14166620122589724,1.512765884399414
20,0.13549835083764245,0.650122684309942,0.309491555816151,0.13790196729473347,1.5175342559814453
21,0.13302233589431064,0.6431520200033,0.30166869523192763,0.1353006257579503,1.5101432800292969
22,0.13280363465170544,0.6067838065423855,0.2885288459503805,0.1349068919135875,1.5132427215576172
23,0.12676558202940752,0.5964957020131162,0.2830798043622139,0.12878104033841817,1.5325546264648438
24,0.1166321381795627,0.6064715047298735,0.2816566787029983,0.11871253652459661,1.529693603515625
25,0.11112766807561815,0.5809224108901989,0.27388708034296366,0.1132104025315036,1.531839370727539
26,0.10608679968172917,0.5522121394107486,0.2663470953600278,0.10812114979864218,1.5261173248291016
27,0.0951568352001184,0.5635679947360668,0.26491532905759113,0.09733290327451607,1.5246868133544922
28,0.08706798691452321,0.5662530048216043,0.2617122645927545,0.08941773077018161,1.5156269073486328
29,0.08809602379944415,0.5443617925675317,0.2554013329167768,0.09038165452368842,1.5175342559814453
30,0.08949246021169852,0.5461405431876629,0.252303644869127,0.09175607077237616,1.5101432800292969
31,0.09022469782546351,0.5611475632305202,0.24909244536188185,0.09252155376511,1.527547836303711
32,0.09580005260583668,0.5488749939561576,0.24211967404009407,0.09800839018870613,1.516103744506836
33,0.10261144304709051,0.5309298104538291,0.236156728600872,0.10466137266074653,1.514434814453125
34,0.10702193565577645,0.5288434048972215,0.23217029849171947,0.10897159885855667,1.5218257904052734
35,0.11124251131412087,0.5182331307281057,0.22643548558495044,0.11311856081877268,1.5189647674560547
36,0.11462409890022636,0.4983944894502622,0.22067544502093214,0.1164636728105673,1.5137195587158203
37,0.11449884914349277,0.49340873885297365,0.21693234906356076,0.1163207684314125,1.5196800231933594
38,0.11169730794751578,0.4939474383805281,0.21321906196664442,0.11355330923419628,1.5256404876708984
