iter,cl_p,cd_p,cmz
50,-0.5979193250314179,0.08115438852490046,0.2909891036471323
100,-0.4644160471984348,0.052427689534662855,0.12478264154433814
150,-0.6548841118299308,0.015280498158155895,0.08431492070311435
200,-0.6906648525489294,0.025053069816002537,0.14497684596777302
250,-0.48947511166212554,0.023446038356922116,0.02730856195494041
300,-0.5083605306716241,0.02749473795042759,0.04517107281070686
350,-0.3744775974726412,0.0015379726538792098,0.0043353414693400585
400,-0.341564061951054,0.00932956741100664,-0.017488632167955705
450,-0.3380561113817211,0.002360185523535724,0.00243930256654673
500,-0.310152803479061,0.0024771532266169316,-0.009023507114104544
550,-0.29969155891320093,0.0004556647056957527,-0.013949994285689103
600,-0.29580323679419945,-0.0010514822339306572,-0.009924583827058962
650,-0.2887635475351794,-0.000777096260890018,-0.012561278675479735
700,-0.29553519143759027,-0.00026566419401746706,-0.008727607613798203
750,-0.2949887546626382,-0.00045201222869962283,-0.007514154709700737
800,-0.3002005263293896,0.0004150544893084466,-0.007171450468937412
850,-0.30340388497395254,0.00047702230799102566,-0.0055107328480727405
900,-0.3050488616288433,0.0007201646031369103,-0.00599096092939455
950,-0.3060460964481567,0.0008918679758669647,-0.006192059519112557
1000,-0.3052626564785498,0.000759594256114344,-0.00694858342397131
1050,-0.3031948733268066,0.0007618258190445471,-0.008103140168266852
1100,-0.3014130842473204,0.0006523151620059022,-0.008911331564208367
1150,-0.2998885508185076,0.0006260865850594554,-0.009283345516479522
1200,-0.3001740956302177,0.000669949942588546,-0.009104994652334162
1250,-0.30230558947321134,0.0007731999885277497,-0.008108202185086453
1300,-0.30650603720445646,0.000915188301970755,-0.0066203535401612714
1350,-0.3126330362377748,0.0011007723986174625,-0.004589236700938692
1400,-0.31996777362535017,0.001243792948976792,-0.002435600204271637
1450,-0.3275612687031717,0.0013420979878016053,-0.0005012626521666562
1500,-0.3345379870905929,0.0013400930318867937,0.0009771286613322048
1550,-0.340402855166259,0.0012763814191298361,0.0020130743347973597
1600,-0.3451164720948053,0.0011753256188136037,0.00270590016790001
1650,-0.34878152820075936,0.0010729651934756007,0.003183099805113831
1700,-0.3515894369392515,0.0009819677626387781,0.003494561955418029
1750,-0.3537221741796928,0.0009097476055617467,0.003695814294339683
1800,-0.35531003389918664,0.0008483582985257707,0.003802295745797268
1850,-0.35646578794375094,0.0007966795963684822,0.003840798903634312
1900,-0.35728103860539867,0.0007501550491350731,0.003831686309009596
1950,-0.3578389063271719,0.000711517002041506,0.0037969930640521783
2000,-0.3582097542063265,0.0006812276417978169,0.003750858697830483
2050,-0.35844388135113864,0.0006595035233272058,0.0037018553721637755
2100,-0.358574274530988,0.0006434234494247218,0.003649595061343269
2150,-0.358623795104646,0.0006298839278989929,0.0035930588911922685
2200,-0.35861148925872455,0.0006165942841553169,0.0035314096948485525
2250,-0.3585596260205812,0.0006040139058296012,0.0034686047842027996
2300,-0.35849189955165656,0.0005938173601004139,0.003411506672844344
2350,-0.35843162751104296,0.0005877765879996637,0.003367464409433085
2400,-0.3583975357652607,0.0005860172648371653,0.0033409355889899013
2450,-0.3584015418526664,0.0005871249080329694,0.0033324285982211372
2500,-0.35844943771351445,0.0005891232858455624,0.003339744927986776
2550,-0.35854384004274403,0.0005908637815054214,0.0033606432772045887
2600,-0.35868605607740095,0.000592492403018702,0.0033942418378021806
2650,-0.3588757469203905,0.0005948677061208674,0.0034404719677694202
2700,-0.3591086706403762,0.0005984677047549922,0.003498124760104026
2750,-0.35937510019909175,0.0006027520009709414,0.003563486278634897
2800,-0.35966052394014497,0.0006063903668791914,0.0036308442388569002
2850,-0.35994918265120235,0.0006081655882520333,0.0036945950158476233
2900,-0.3602284216099525,0.0006077922015412315,0.0037514676411803945
2950,-0.3604911653530777,0.000606017148785387,0.0038012513929722154
3000,-0.36073532928629853,0.0006039979982796042,0.0038456651948501337
3050,-0.36096114826146486,0.0006024856762015974,0.0038863609074332723
3100,-0.3611684420254572,0.0006014231456174392,0.003923552112450323
3150,-0.36135560144333584,0.0006001922338441841,0.003956093177809316
3200,-0.36152059127838165,0.000598244219242556,0.0039826940170351035
3250,-0.36166271621701923,0.0005955802560002507,0.004003160030974228
3300,-0.36178353425661547,0.0005927337298006097,0.00401869842367869
3350,-0.36188626970982446,0.0005903371063387054,0.0040311606729237495
3400,-0.3619742930047575,0.0005886616471212735,0.004041920593393643
3450,-0.36204983048965184,0.0005874813666351584,0.004051263367077506
3500,-0.3621137851815471,0.0005863273462127099,0.00405867029827922
3550,-0.3621666233281411,0.0005848910820145464,0.004063663194488198
3600,-0.36220946171219953,0.0005832481301419316,0.004066491774942781
3650,-0.36224446415544004,0.0005817534131523951,0.0040681533158865016
3700,-0.36227431765211887,0.0005807331493234363,0.004069809282815361
3750,-0.36230127282507063,0.0005802349868925278,0.004072114538641868
3800,-0.36232649966365066,0.0005800193346612489,0.004074976274809349
3850,-0.3623501971399356,0.0005797690150278095,0.004077869683367929
3900,-0.3623722719576824,0.0005793296531434563,0.004080400118317006
3950,-0.3623929887373021,0.0005787922735110994,0.0040826529799170555
4000,-0.36241310722528736,0.0005783762758093218,0.004085094990023685
4050,-0.362433487348536,0.000578229873019756,0.00408816677254925
4100,-0.3624545499829108,0.0005783119786989963,0.004091925815707941
4150,-0.36247604629073527,0.0005784359879366241,0.004096013842262713
4200,-0.36249730105221567,0.00057842188005911,0.004099939011557862
4250,-0.36251770640134723,0.0005782259639449123,0.004103422149064061
4300,-0.3625370735966155,0.0005779511184174434,0.00410653718775078
4350,-0.36255560941169157,0.0005777451191693511,0.004109567312692019
4400,-0.3625735969511663,0.0005776793876998824,0.004112725634435043
4450,-0.3625910700677437,0.0005777031682552696,0.004115972639251452
4500,-0.3626077364617461,0.0005776982609101117,0.004119057712197171
4550,-0.3626231798964794,0.0005775791654390388,0.0041217236751489575
4600,-0.362637150626331,0.0005773555079409997,0.004123895903417051
4650,-0.3626497092980264,0.000577113469345722,0.004125712284909488
4700,-0.3626611331344844,0.0005769410161777709,0.004127391151838299
4750,-0.3626716859241826,0.0005768615650472254,0.004129058978750987
4800,-0.36268144328373547,0.0005768257718841786,0.004130674445874948
4850,-0.3626902978235364,0.0005767601859509367,0.004132093753343723
4900,-0.3626981143865295,0.0005766279727934435,0.004133207925012538
4950,-0.3627048934795202,0.0005764533714880034,0.004134036544198304
5000,-0.36271081365603275,0.0005762957938374656,0.004134710883646474
5050,-0.36271613390176843,0.0005762000658182424,0.004135373215763404
5100,-0.36272104681841716,0.0005761641359776316,0.004136080064072455
5150,-0.36272559965538625,0.0005761467897995055,0.004136782776860414
5200,-0.3627297336495985,0.0005761042882890467,0.004137390024090692
5250,-0.3627333949471558,0.0005760240319930647,0.004137853415273062
5300,-0.3627366216991465,0.0005759297729522376,0.00413820738357079
5350,-0.36273954323805646,0.0005758581230449842,0.00413853867221453
5400,-0.36274230346693165,0.0005758282003638054,0.00413891815601447
5450,-0.3627449773156614,0.0005758286544078545,0.004139352442200649
5500,-0.36274754575508605,0.0005758298052490402,0.004139790035645462
5550,-0.3627499415687248,0.0005758083244693171,0.004140170422366195
5600,-0.3627521220895342,0.0005757638585592239,0.004140472950688034
5650,-0.3627541101022897,0.000575715869315205,0.004140728134806314
5700,-0.36275597631717393,0.0005756857112095055,0.00414098774826066
5750,-0.3627577851119923,0.0005756796499663129,0.004141282207964502
5800,-0.3627595505345856,0.0005756857468058467,0.004141599773263559
5850,-0.36276123553363687,0.0005756851958955822,0.004141900796905683
5900,-0.362762789802373,0.0005756675127142336,0.004142151582510466
5950,-0.3627641924245742,0.000575637384887943,0.004142349320955529
