iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,8970.690488815308
2,0.44922995462792775,1.1539480342229305,1.0692577134868024,0.4545145168437151,4.908084869384766
3,0.4880522922104719,0.927064349152037,0.7066057718668123,0.495520511984627,3.875732421875
4,0.44275331873072216,0.768446666329449,0.6759523671434692,0.4529007204371126,3.642559051513672
5,0.3264973462815634,0.753545771127526,0.6192854763248873,0.33143592285872997,4.160881042480469
6,0.3567254226555808,0.6562281563273373,0.5606275099788561,0.35963709090583945,3.9513111114501953
7,0.34013574641837413,0.6392361236091284,0.6035580076285169,0.3409072733818821,3.392934799194336
8,0.36950734653013817,0.6723636236995323,0.6066235100116506,0.37065232241165,3.918170928955078
9,0.36722792075326344,0.6876386432837363,0.6081317240509254,0.36926510938686874,3.666400909423828
10,0.348660722674507,0.6729956900826377,0.5753720523470456,0.35110504415369415,3.7088394165039062
11,0.3341517514145944,0.6578564983998338,0.5615721246031242,0.33709723394586605,3.8857460021972656
12,0.3217221297438318,0.6368853218447211,0.5535118529858728,0.3247289191018922,3.5467147827148438
13,0.30613179220824593,0.5986209508668822,0.5072431052498226,0.30839447909164736,4.019975662231445
14,0.2880533309993353,0.571956221515581,0.45572789668494806,0.29040712157156706,4.427671432495117
15,0.26670843830182095,0.563145962361605,0.429704869372676,0.2692599121870317,3.41796875
16,0.2382866555140722,0.5519558179391286,0.4013177131432661,0.24061064618090075,4.455804824829102
17,0.2148917367359608,0.529404435441654,0.3575394518719066,0.21713175842806254,5.5561065673828125
18,0.2059842336782669,0.5062484171801346,0.32716643115428795,0.20842802205947514,3.960847854614258
19,0.2014753003611119,0.5001925267985354,0.3146586647841787,0.20404374604700734,3.6482810974121094
20,0.19218934222575818,0.5019011118280169,0.2993699312418756,0.1946638731780621,4.39000129699707
21,0.181539086724888,0.48726912743825945,0.27893870299221735,0.18377853129201377,3.9641857147216797
22,0.17641498409378725,0.4594893879558578,0.26039087036908504,0.17840426687123226,3.864765167236328
23,0.17603134058977235,0.44051424874094997,0.24564171056308173,0.17789474462399277,3.8993358612060547
24,0.1750060956070413,0.43510633884084327,0.23544887020959288,0.17675073432809266,3.4248828887939453
25,0.1734201845230971,0.43177076327795794,0.22957313683552039,0.17494129180128476,3.4394264221191406
26,0.17449229427354354,0.42462627105874684,0.2247293212961398,0.1757906090199338,4.321813583374023
27,0.17694746123493557,0.4158057950722642,0.22046995188452673,0.17811174355854734,6.147623062133789
28,0.17728714140357665,0.4080136830772871,0.2199833175056009,0.17839660354382922,6.491184234619141
29,0.17463274223427222,0.40171881807536625,0.2225336973797784,0.17574824633034428,4.048347473144531
30,0.17064465193678133,0.3961898169472746,0.22351127536881107,0.17178059256718184,3.6537647247314453
31,0.1676146902597516,0.3904329106249849,0.22108775225321578,0.16876319760992306,3.598928451538086
32,0.16596929074106206,0.3833216273796822,0.21653438090201635,0.16715405853839707,5.345582962036133
33,0.1639075682282697,0.37439703795055745,0.2104609273068635,0.16512016391358428,3.966808319091797
34,0.16016221247338847,0.36532339492351845,0.2028330069040345,0.16133824974525793,3.658771514892578
35,0.15547852081805452,0.35780828343343707,0.19474379084289384,0.15653806499468118,3.713369369506836
36,0.15180305014608578,0.35219067924981295,0.1875036444336473,0.1527035594073928,3.8199424743652344
37,0.15067647708518664,0.3503687002705311,0.18146840181177712,0.15148540669156596,3.9086341857910156
38,0.15163498934530356,0.35349015583943494,0.17673932752989802,0.15247717332089852,4.160881042480469
39,0.1526777734651136,0.35790622868820404,0.1740654450378807,0.15358149529984846,4.5013427734375
40,0.15243045055636054,0.3594909496994544,0.17440341609288934,0.15328055998870949,3.92913818359375
41,0.1507529152867985,0.35785151202056975,0.17791631563485666,0.15137255149114268,3.6516189575195312
42,0.14770764037068018,0.3547138355413778,0.18392295307378428,0.14795723835745597,3.765106201171875
43,0.14351783567172796,0.35251057556108845,0.19129974866678096,0.14333352754161985,3.950834274291992
44,0.13953946284434018,0.3532384519372428,0.1984580007647048,0.13892626253149373,3.6423206329345703
45,0.13793171966418186,0.3561033357358576,0.20369885975236823,0.1369422460031078,3.947019577026367
46,0.13977299562350984,0.3588235859967743,0.20599500361897,0.13850464926694053,3.6163330078125
47,0.1440463624001614,0.3610625195101062,0.2052685924408484,0.14264060055159425,3.6487579345703125
48,0.14856524035669053,0.363585378849214,0.20228344570622225,0.14715217810358383,3.5936832427978516
49,0.15134072576757499,0.3657165673869964,0.19833248746509585,0.14997426705760686,3.8688182830810547
50,0.15144454737235438,0.3663046656784107,0.1943881445317371,0.15010665160624673,3.8819313049316406
51,0.14938229535183697,0.36558524751179877,0.19049868244402338,0.1480312740656338,4.147768020629883
52,0.14664462529854042,0.3644552873831569,0.1865416677775681,0.14524338118547192,3.618478775024414
53,0.14450515999686114,0.36330775453766234,0.18335469617209058,0.1430184099186603,4.348993301391602
54,0.14323396558923954,0.36264479571605307,0.18245538130792374,0.14164134315591798,4.310131072998047
55,0.1424551657662842,0.36357661390847423,0.18449544447934949,0.14078947140328102,5.191326141357422
56,0.14193511365492575,0.3667996513007612,0.18841248674628996,0.14027370012023455,6.3495635986328125
57,0.14189480310762093,0.37184803753354695,0.1921637911787886,0.1402869537271386,6.444692611694336
58,0.14270926583500468,0.37759718912343815,0.19409692238808487,0.1411421917238441,6.205081939697266
59,0.14446673353311465,0.3823029032469428,0.1937356609852994,0.14292018794619735,5.916595458984375
60,0.14697956905011608,0.3835495728179187,0.19154775474779745,0.14547663054896015,4.463911056518555
61,0.1500009516264944,0.37946975126097104,0.18819869840668405,0.14858818779346025,3.636598587036133
62,0.15308951627296682,0.37067074572044517,0.18434785125472705,0.15179250125947344,3.6809444427490234
63,0.15547109341556217,0.35986943633847535,0.1809428319551267,0.15426505425535217,5.387544631958008
64,0.15641417040563765,0.34935261187883054,0.1790673086451064,0.15522240439684498,5.687713623046875
65,0.15569948704295625,0.3393795297415003,0.17911576211089325,0.15442357485526267,5.260467529296875
66,0.1536939355636895,0.3297933489705629,0.18033235307725057,0.15226509739002028,3.4689903259277344
67,0.15102394122785523,0.3222434292170239,0.18134629263671062,0.14944016332162882,3.6346912384033203
68,0.1481478438865479,0.3196583864743508,0.18111990855522575,0.14646303440644173,3.9730072021484375
69,0.14520228002975016,0.323654933943051,0.1794673487132593,0.14347715285065296,5.881786346435547
70,0.14221895935460044,0.3326216890771698,0.17682418079183412,0.14047826043898132,5.72967529296875
71,0.1393476493247454,0.34210345593281366,0.17366124664254556,0.1375721800866134,5.409717559814453
72,0.13678534920374083,0.3471344513216785,0.17019924692894606,0.13493138113504277,5.960941314697266
73,0.13461987072955714,0.34491022400595517,0.16657064924488915,0.13264816353121148,5.802392959594727
74,0.13283348707110823,0.33608333745573116,0.1630081197841713,0.13073306133907356,5.728244781494141
75,0.13136244009421905,0.3240762806187366,0.15976138736272738,0.12915628336350396,5.852460861206055
76,0.1301163250616404,0.31298177946091815,0.1569972780224889,0.12784691759352934,5.91588020324707
77,0.12904604831364228,0.305275211363883,0.15491585401311533,0.12675757636011148,6.444454193115234
78,0.12822007181332815,0.30074165788733864,0.15388887827489423,0.12594892121812304,5.950450897216797
79,0.12772567594564518,0.29742727074573727,0.15426779803692234,0.12549299760077645,5.8193206787109375
80,0.12747486894405857,0.29372279622122255,0.15599416808217192,0.1252784377870869,3.8242340087890625
81,0.12724499511903306,0.28950960414125787,0.15849162647729048,0.12506123596984647,3.517627716064453
82,0.12696600174181658,0.28542043078565105,0.16096011593532694,0.12476818402942744,3.6039352416992188
83,0.1268875390416959,0.28163553880775066,0.16271775104231048,0.12466797828925096,4.449129104614258
84,0.12739736387851047,0.27790854818261257,0.16332973721676994,0.12517568701062898,3.8156509399414062
85,0.12864366712792297,0.2744121153081923,0.1625875239781106,0.12645687573814654,3.6568641662597656
86,0.13031209366726365,0.2718612366409732,0.16055718329204188,0.12819054988942719,3.615856170654297
87,0.13177235512218435,0.2707407218542041,0.15762881910701587,0.12971959158512528,3.5674571990966797
88,0.13242193542669164,0.27082784942490623,0.15437275016925878,0.13041504916066562,4.086732864379883
89,0.13188872712993538,0.27162554890143475,0.15130409596560082,0.12989765405316914,3.477334976196289
90,0.13004631105617467,0.27301232762236344,0.1487917311299286,0.12805299348988367,3.988981246948242
91,0.1270774459459519,0.275139681883758,0.14703834355628334,0.12508210920525614,3.706693649291992
92,0.1236063615112022,0.277738887509452,0.14595445414227087,0.12162453797756932,4.36711311340332
93,0.12056036091078105,0.27976202433052677,0.14510912523641686,0.11861550676661765,3.526926040649414
94,0.11862863238087266,0.27993356264008573,0.14399369410209983,0.11673625980762137,3.812551498413086
95,0.11779808086827909,0.2777010521235928,0.14236312790069436,0.11594572038970212,4.570722579956055
96,0.1174747734262223,0.2736419489839787,0.1402588908181368,0.11561986574820746,4.690408706665039
