iter,cl_p,cd_p,cmz
50,-1.0947031471342796,0.14691519072588924,0.4872793814352363
100,-0.9537648957863013,0.1125801553399671,0.23843222253568522
150,-1.2674731521242626,0.11057245112185324,0.18502240470560508
200,-1.2746422522712317,0.08457540388437296,0.2357805385861916
250,-0.9858347173428073,0.07844404306390342,0.07374570612007496
300,-0.9440266215129438,0.06290832320710671,0.07186504557937372
350,-0.7243287711863969,0.01753947332896033,0.007409387999000871
400,-0.678011611307442,0.019645828967883992,-0.025216093401050906
450,-0.6309630572276637,0.004242190720864241,-0.006241306344316465
500,-0.5964181880054025,0.002210970281155608,-0.023750214222033324
550,-0.5891410081628426,-0.0006508417499076813,-0.020975463570699345
600,-0.5833915231583182,-0.0043440185191882695,-0.019474044380055063
650,-0.5844591633420962,-0.001872382678449276,-0.018460746827475557
700,-0.5917436455937958,-0.001966013837284588,-0.014980397595563964
750,-0.5921324866845745,-0.0008167281855318798,-0.013819352622997104
800,-0.5994479135947086,0.0006846787814376293,-0.013042519751842173
850,-0.6019551992992452,0.0012760174399191514,-0.011120093151986697
900,-0.6051259732820456,0.0021422076334559046,-0.011833764488949903
950,-0.6071429631806677,0.0025168835081340766,-0.011375814446745734
1000,-0.6064595839232856,0.0023701055178947756,-0.012738282324727122
1050,-0.6046905667739181,0.002290638730753218,-0.01408659439766785
1100,-0.6004420269413601,0.0016875910439239728,-0.01628647220196788
1150,-0.5946693104882729,0.0011991486716517526,-0.018748830599293883
1200,-0.5890414465865036,0.0007487702672990781,-0.020855418803714106
1250,-0.5854629097785428,0.000665277096076575,-0.021705124972941355
1300,-0.585375893299221,0.0009016385936026613,-0.02135613334156294
1350,-0.58845029216189,0.0012721640531123707,-0.020076209551152243
1400,-0.5946580335561109,0.0017356122691801975,-0.01801501987830356
1450,-0.6038601286085924,0.0022692627843544314,-0.01518342758105584
1500,-0.6156956569922921,0.002825044173934677,-0.011603881167811246
1550,-0.6306158390796842,0.0035039859594203884,-0.0070827598542461115
1600,-0.6470384671038952,0.004088068367493761,-0.002593202610748357
1650,-0.6620721397961791,0.00428191736351859,0.0006319275682398205
1700,-0.674317236906163,0.004084015764349948,0.002576403000079108
1750,-0.683804068064804,0.0036942267968734007,0.003740200025585671
1800,-0.6909604764749985,0.003278246339516452,0.004476384084117767
1850,-0.6963350011159161,0.002913554622419367,0.004970698616024726
1900,-0.7004592640303584,0.0026173520561500927,0.005321016479938045
1950,-0.7037426653191211,0.002375369116794996,0.00557920684536306
2000,-0.7064230501048386,0.0021682727754236274,0.005776092104606278
2050,-0.7086408885822678,0.001985328796299746,0.005928421268121264
2100,-0.7104892709559324,0.001821827993335531,0.006048037830468088
2150,-0.7120315362094917,0.0016736799361992283,0.006137544228745905
2200,-0.7133100567679793,0.0015400101466958374,0.006196116352302771
2250,-0.7143460516013983,0.0014179665887942207,0.006218680589230307
2300,-0.7151518186567248,0.0013064176241392408,0.006200438107245575
2350,-0.7157413772342649,0.0012057481919811451,0.006139387273808305
2400,-0.7161400900166731,0.0011181558448859936,0.006041211172448656
2450,-0.7163858544521527,0.0010476947673573878,0.005921093138845645
2500,-0.7165249105048622,0.0009993333053294495,0.005802345030148092
2550,-0.7166081360430695,0.000978511571782032,0.0057109865065435575
2600,-0.7166906781502698,0.0009875202966984833,0.005668939355132906
2650,-0.716833713671691,0.0010204402219528667,0.005686811636966548
2700,-0.7170919943192698,0.001064922280396194,0.005762815796517272
2750,-0.7174991653725918,0.0011073204108508232,0.005887179270745723
2800,-0.7180669061876016,0.001138940705353712,0.006049699092602888
2850,-0.7187970203617431,0.0011594095734394057,0.006246087845211689
2900,-0.7196872164372581,0.0011737190487367116,0.006476663005400284
2950,-0.7207156625042318,0.0011852576637783562,0.006736396849768566
3000,-0.7218216564129758,0.0011917645483437184,0.007005363804346575
3050,-0.7229094962330463,0.001187449564499038,0.007251872085276
3100,-0.7238776422248164,0.0011679119668555045,0.007446034526847888
3150,-0.724650717057651,0.0011336928086795707,0.007571414876808568
3200,-0.7251965146511586,0.0010903060778781955,0.007627820404235152
3250,-0.7255251288476837,0.0010456187521408662,0.007627208867065637
3300,-0.7256757528264488,0.0010066454777528514,0.007587342238546401
3350,-0.7256992296267211,0.0009774745583229622,0.007526107666470937
3400,-0.7256443375691576,0.0009589688691298517,0.007458225027300035
3450,-0.7255517550315091,0.0009497151715454833,0.007394601074488249
3500,-0.7254543521727712,0.0009473752510417027,0.007343306315346631
3550,-0.7253795047254047,0.0009497516437382835,0.007310570304741581
3600,-0.7253499677639177,0.0009552516829577812,0.0073008377246011604
3650,-0.7253823849866167,0.0009627935099918865,0.007316015679389997
3700,-0.7254843953053844,0.0009714159468029567,0.007354595974037869
3750,-0.7256521192266012,0.0009799282046953042,0.007411340436357105
3800,-0.7258697690617371,0.0009868549617834206,0.007477926942771328
3850,-0.7261123335686295,0.0009907270028565438,0.007544558231148412
3900,-0.7263509652527546,0.000990554282621397,0.007602111276910905
3950,-0.7265594901278094,0.0009862201428337777,0.007644135121850914
4000,-0.7267199558259715,0.0009785821702991424,0.007668030030216765
