iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,9116.23477935791
2,0.44801502170709057,1.085452931615623,1.0493715470330032,0.4522796568691211,6.145954132080078
3,0.4867558451473123,0.9114049524030565,0.6878990839396945,0.49170548649781026,6.043195724487305
4,0.43395820724967765,0.7475482937667783,0.6595153157596244,0.4415201523824449,5.094766616821289
5,0.32285326974258366,0.7217826002404365,0.6091203238795632,0.32674339250310164,4.512548446655273
6,0.3594432617427441,0.6588572904356826,0.5545531532663294,0.36150071547397594,5.820751190185547
7,0.34198554258698566,0.6488846544845539,0.5968918562874014,0.3421846142165119,4.054784774780273
8,0.3724777964640428,0.6868232997537562,0.5995794632543157,0.3730584168310819,4.351615905761719
9,0.3715509767615903,0.7120025414047884,0.6002738098930899,0.37310918861460785,3.8442611694335938
10,0.35363796105580103,0.702024235446209,0.5662832452697248,0.355570173880957,4.176139831542969
11,0.3389383038453119,0.6891272341172763,0.5532814066214775,0.3415281353130342,3.8177967071533203
12,0.32509875020449686,0.6653177074423129,0.5437200452116392,0.3277683875970475,3.522634506225586
13,0.3073005883552472,0.6217347671366044,0.49420359918897583,0.30906267547349525,4.221916198730469
14,0.28842665130453127,0.595411475217646,0.44412534095836115,0.2902695550886413,4.109859466552734
15,0.2674855642297559,0.5880705649015981,0.4210988886574419,0.26949158013186386,3.8361549377441406
16,0.2394340031607978,0.5725123028473574,0.3924575270685021,0.24120170249072273,4.3582916259765625
17,0.2158474200865239,0.5440958302153802,0.34863816352100435,0.21750413218624165,4.431486129760742
18,0.20592288153698304,0.5213036270528922,0.31997235021524584,0.2077316117434881,4.269599914550781
19,0.20043958848921986,0.519410180901563,0.30799186060041583,0.2023187356922957,5.516529083251953
20,0.19121533906488042,0.5211725488954863,0.29298147921294665,0.19292925614679082,4.565954208374023
21,0.1813037349519804,0.5036836440039084,0.2736377050931334,0.18268813200665016,5.786895751953125
22,0.17634538224045043,0.47321287030303627,0.25553182844079786,0.1773745449931303,5.928993225097656
23,0.17546437534249743,0.4514138114855926,0.24053211081400666,0.17625596800859505,4.914760589599609
24,0.174189667545259,0.44454778056059985,0.23031600809300548,0.17475850761720613,6.2313079833984375
25,0.17263802587939675,0.44143470826805487,0.2245322598204704,0.1729021219139608,6.09898567199707
26,0.17346798571469213,0.43480289913654274,0.21964015170753892,0.17348179632663707,5.375862121582031
27,0.17531297552326006,0.42692385662221594,0.2153778134403224,0.17524574393416267,5.924463272094727
28,0.17481984972057546,0.42007714548319297,0.21485660596216855,0.17477904531597113,4.894495010375977
29,0.17143853598995448,0.4140467442588052,0.21712657571204125,0.17146551053403195,4.953622817993164
30,0.16737351787323224,0.408569352597138,0.2178538078157365,0.16746544238786118,4.897832870483398
31,0.16489039364662372,0.40294434545255514,0.21568904690632482,0.16505170636713798,5.81049919128418
32,0.16352839653533566,0.39610614451414106,0.21197126416935008,0.16381168431924434,5.74803352355957
33,0.16106089411790736,0.3876894231770244,0.20683543198067844,0.1614572043268493,4.755258560180664
34,0.15700630738355634,0.37923003825266677,0.19957710863219233,0.157426575579222,5.064964294433594
35,0.15293333999312914,0.3722613068196144,0.1909949992061034,0.15328090562236935,3.7686824798583984
36,0.1504579155301191,0.3665142318401402,0.18267003855682726,0.15068198440826283,3.91387939453125
37,0.15012633554982077,0.36290850601058877,0.17536698195436748,0.15027917161499102,5.913972854614258
