iter,cl_p,cd_p,cmz
50,-1.2163981328244196,-0.6525545960951564,1.3286712878167792
100,3.685509321289928,1.258937667881085,-1.186485266052066
150,-0.277399074421458,-0.5814407410036095,0.12285384405961856
200,1.8336160482299089,0.25578976375299944,-0.017822488855206983
250,2.489348543369798,0.8131057428552035,-0.620435607511037
300,0.7230932199316499,-0.3109422699455815,0.41813126921850374
350,2.7739660522733036,0.7594945960293598,-0.3579119899212959
400,0.41234349958460165,-0.4091722596476497,0.25178869715710284
450,2.6883759864008803,0.4370138108837174,-0.14374417088625216
500,1.4937109813718532,0.053034807946445654,0.02903715479937313
550,1.4073178131321755,0.03140176122448509,0.1627439865525576
600,2.8592973069577265,0.6275084590866776,-0.288484050365996
650,1.000480859681711,-0.15269310625251425,0.1630979968636023
700,2.3300831034743084,0.34024406099844867,-0.09980506176444913
750,2.0377705647700735,0.18284309067134868,-0.18250281415369132
800,1.944519441260253,0.1262475862948438,-0.012803451087037286
850,2.1906612158889196,0.27666441582430956,-0.1356774574777869
900,2.0767544785531182,0.23409990818071136,-0.1797332060740439
950,2.3088583774308526,0.2859271252493662,-0.1560826032086973
1000,1.9637710805182211,0.2268930033314878,-0.19918065925284276
1050,2.3853604128154924,0.35444238253930205,-0.2741568987827916
1100,2.461241935427739,0.40819038305107513,-0.3126199653910713
1150,2.244211538003478,0.3583323914869784,-0.25677818219011905
1200,2.5786129860198894,0.48962655415876266,-0.36866862424937136
1250,2.6474759295824337,0.5482401352587581,-0.4508518078104928
1300,2.499355951802225,0.47607203003093024,-0.3999848301866698
1350,2.7984431125561158,0.6409873955763651,-0.5609132572042818
1400,2.83618951708367,0.667816965364415,-0.6196961259573599
1450,2.892046987558023,0.7165303783097419,-0.6535607275396024
1500,2.9980119570258754,0.8160545013478023,-0.7422275098946606
1550,2.9579995581836473,0.8425309616072765,-0.7955708496552539
1600,3.021373259061948,0.9280459369421702,-0.868919112865829
1650,2.6964765115749376,0.8773675643364444,-0.8449316165322156
1700,2.3045415411721213,0.8074087145366536,-0.8233347506541365
1750,1.4321385613165836,0.6006159436295948,-0.7250771516958284
1800,-0.3573767625767979,0.09254067426443395,-0.271427113815259
1850,-1.3415374341342376,-0.24530768597369307,0.22400992070281814
1900,-1.0320413702657916,-0.26327941256228765,0.20083168880629246
1950,0.616258407261285,0.28715963618774837,-0.46224488348541587
2000,0.07993820446056522,0.18952239762305806,0.12902689255000346
2050,0.2527249563508594,0.2156158157077639,-0.17095951039312188
2100,-1.2695044304224083,-0.38502713302867875,0.40354504469397723
2150,0.9812789763095916,0.4127804622783004,-0.2142821596053501
2200,-0.02308356983653621,-0.0648597149723048,0.07058332388191894
2250,0.06443156774755801,0.018099060330911538,0.17892139051104008
2300,1.1266111343976486,0.40779337720631653,-0.16953040764168256
2350,0.10498241572464913,-0.05760069427442771,0.11712355431698211
2400,1.033692468378476,0.24969939241808428,0.0018035986960776571
2450,0.9888516962869935,0.21888737535828973,-0.09780003834527622
2500,0.8680956615217692,0.080120928290493,0.04449273934448716
2550,1.3445900092676704,0.24629614348783735,-0.06827906619143452
2600,1.070425217492763,0.14752726720618514,-0.008543507005193128
2650,1.2246608134463621,0.15431660510907358,0.010096396830062969
2700,1.4652469764126865,0.24676345162357102,-0.08250868127315929
2750,1.085889649623447,0.06584049744623055,0.04089108477555308
2800,1.6182324391877363,0.2661141816065258,-0.103296495960066
2850,1.4549104426270145,0.1734458151050619,-0.08454171492487393
2900,1.5086838128544235,0.18249042816185843,-0.06681834898007304
2950,1.7887930443156452,0.28551366099446984,-0.16150727199651518
3000,1.6215050062980298,0.19593105731291646,-0.11171640110000518
3050,1.777330024598751,0.2388549935328855,-0.11825554359564948
3100,1.6727860940703985,0.1942722876182849,-0.09538768670574459
3150,1.460095733573308,0.08452297355535418,0.0277328057164905
3200,1.1666249673851854,-0.02363180765475349,0.11188653636377414
3250,0.9744921222871239,-0.034919967291107246,0.10196772510351475
3300,1.6703292024548189,0.30636627737995603,-0.207744105574055
3350,1.6507237236127161,0.30650937588238014,-0.15116887729371556
3400,1.4454257449232306,0.21792094125109432,-0.12459916546812415
3450,1.6942364937028125,0.28518447296902166,-0.18189384480639667
3500,1.7242925155132451,0.26098460991826555,-0.19018764296715449
3550,1.6517128824842013,0.22266510600073575,-0.12719602993985915
3600,1.4112235393212267,0.10627352106037956,-0.02670358525884708
3650,0.9823545917700766,-0.048921436462706976,0.1302451288294648
3700,0.273946732051883,-0.28030704960872976,0.3293566950144474
3750,0.9267949252657716,0.09739756687522082,0.036316793847074307
3800,1.51326675158516,0.35230988366312505,-0.21301565209814047
3850,0.8449451641150925,0.0716547717018824,0.08250121866288511
3900,1.600867035925406,0.3549589832788942,-0.11630058810449538
3950,1.2723664228019202,0.16462641596063946,-0.060238364658221626
4000,1.666811501311541,0.25691021708535,-0.07819858632873432
4050,1.770635000289603,0.26959634558648393,-0.15701887230838288
4100,1.5517377092149507,0.14719281757667077,-0.0856932173719571
4150,1.8472756033943714,0.2472364223734338,-0.12908396633602434
4200,1.452552259463791,0.11517567926430086,-0.03195289937339834
4250,1.0878007479639797,-0.06150938795108509,0.1741519465197419
4300,0.8667049018963171,-0.08512284550097853,0.15235021261287698
4350,1.1462255478721344,0.10158822476468461,-0.010327106892910052
4400,1.8342168106700423,0.4007424142902339,-0.23248105724981563
4450,1.1162630329708065,0.09613244314536985,0.05135798973270044
4500,1.4761005313404463,0.2139628173219336,-0.05414640280038684
4550,1.779986010421527,0.3180355496847732,-0.18884030499222157
4600,1.6357304469496103,0.20954434683103743,-0.08086867964928744
4650,1.9180254538905883,0.30258627404066796,-0.18630192974771612
4700,1.6933600044400134,0.17564587260956188,-0.14135469421536065
4750,1.7924875055389458,0.21141693949561335,-0.13296810094093056
4800,1.608847569294266,0.15483528565970706,-0.07888627000930958
4850,1.0282144957961055,-0.08374658134320086,0.15551651119677792
4900,0.7991755258326407,-0.10690003558735259,0.1643772203451049
4950,1.2407091023110324,0.1721390779889566,-0.07468137374491145
5000,1.866563657424877,0.4457924757194508,-0.30522966878742946
5050,1.1872916974061891,0.15058764784894738,-0.010087032920945425
5100,1.6282403276585347,0.3003453961962159,-0.13383298143657266
5150,1.6976089588363545,0.2849993207165487,-0.20584147198847572
5200,1.8453775724822385,0.31202672616196997,-0.2471593563848337
5250,2.1995479682926415,0.4441577001013979,-0.33969292864296363
5300,1.4994295894397422,0.09625454059388115,-0.05413933167501272
5350,0.8734565517031876,-0.17149967396710772,0.23563725255625886
5400,0.7858117345630368,-0.1100251437372709,0.163176652852115
5450,0.8394093584322615,-0.007500010487277103,0.11741197305540628
5500,1.7107084266628816,0.38469260281252116,-0.21460936854627158
5550,0.7758021844407117,0.0031836953856948648,0.1165346642338083
5600,1.558250787583429,0.3289313075001896,-0.08859518889722943
5650,1.5675898317403794,0.25917445724093013,-0.1310389360046987
5700,1.3543630942973597,0.12066163010852345,-0.021184385072429975
5750,2.0296521662884954,0.38707532292338903,-0.22701837942671468
5800,1.602307135918487,0.17424202115608434,-0.15473034400180077
5850,1.9693234480428303,0.2905337986529152,-0.1745333659406975
5900,1.6245130065110782,0.16505392678419184,-0.10734450616824014
5950,1.4046783939475151,0.06660294198193253,0.02941572677150894
6000,1.0581295066133436,-0.06711866149636696,0.15145446149804895
6050,0.6068907776399337,-0.13353698065912425,0.18394789883159204
6100,1.5046024218456173,0.28803885364491827,-0.16877032794638394
6150,1.648116702799997,0.3557789580286357,-0.17010386120903245
6200,1.1413299000447807,0.14610849123493283,-0.03502510683393716
6250,1.5614073398728718,0.26385179512291407,-0.134536397157943
6300,1.7209598168022708,0.2999580919586118,-0.23288215484896926
6350,1.7137593285500925,0.28039702131761507,-0.20556394426442107
6400,1.8229426425893662,0.2922658159605759,-0.18488461242259777
6450,1.2767588665891632,0.05036953137115677,0.03183785067488453
6500,0.46951005889736197,-0.25819203781010786,0.3053549201173358
6550,0.7389321889808863,-0.038454102876531816,0.11831129999871347
6600,1.2346864737196939,0.22182332708169736,-0.0952996670524092
6650,1.2681027806937348,0.23270187446711185,0.02583094934377472
6700,1.3546710671079145,0.25981005573316723,-0.11264365192992785
6750,1.1607267026315844,0.09800519346438821,0.05518438211310483
6800,1.8480078536957316,0.3438550839934059,-0.16046319536731493
6850,1.5991571166440643,0.19277209143047583,-0.10843561380731308
6900,1.6778245478158456,0.17641366529910515,-0.06104207461081201
6950,1.922128570520556,0.30274989907306044,-0.20158802862260125
7000,1.5899804035296412,0.1280291974887538,-0.08753576951622959
7050,1.8062686199310265,0.2247462115500862,-0.11677975777089343
7100,1.4050047563360601,0.06998136719661759,0.006268781638843478
7150,1.1646521956046463,-0.02604326417438517,0.13093683584009944
7200,0.923473948135218,-0.06109245906144766,0.14910714869596495
7250,1.1578812808660799,0.12200806901275922,-0.013588223615068616
7300,1.8152968829071303,0.39702275091887285,-0.20935257582918723
7350,1.2094370063924869,0.1482317358465811,-0.03857361274070547
7400,1.4326925748900206,0.20474869047671704,-0.06385006047638779
7450,1.7801483610446909,0.33099106178270893,-0.2392496042542033
7500,1.7873355428390856,0.30548835424275633,-0.21433482475105706
7550,1.8329506193610534,0.29268460662230483,-0.21221932867439006
