iter,cl_p,cd_p,cmz
50,0.47478809317895204,-0.469900341732961,-0.44264774132465456
100,-2.34804319566223,0.3909146345919585,0.488261818940687
150,1.7084012211540673,-0.19120879395132065,-0.5756430239109613
200,-1.1435347582220248,-0.21012737166575168,0.20463473775706867
250,-0.9784658733176493,0.26884847922517663,0.2557621485123756
300,0.34807057507029177,-0.0415483546857361,-0.4338108447351787
350,-1.4770684119890538,0.009342974143738967,0.1893565947624631
400,-0.2254148777652751,0.12323017576398768,-0.11715823266931767
450,-0.5370379404115562,0.12146441369505837,-0.1454981301575772
500,-0.8728075115388205,-0.07402545942988935,0.18635055802052183
550,-0.44462783978336806,0.05023109464874696,-0.10528151366260562
600,-0.8390952654115443,0.06038101260955574,0.002323499834433473
650,-0.41135929270195015,-0.1486340141882208,-0.05764253036234512
700,-0.7209491256218092,0.05612655584566314,-0.04384113669204797
750,-0.6421678221787882,0.06232635824831277,-0.017186359329862674
800,-0.4788881511645891,-0.07213943194859089,-0.07663730629732522
850,-1.0033071954300434,0.11601111543552194,0.05936584718127524
900,-0.4392697903646128,0.0471265502795779,-0.10539814338401814
950,-0.8046934687382522,-0.013726474450302324,0.0035877695604841216
1000,-0.7430019950123099,0.06524817659748809,0.014134634140054723
1050,-0.563204296903073,0.017766986956249783,-0.07149793818516935
1100,-0.7952158547866247,-0.013252680971849232,0.019151655969400213
1150,-0.6415645132073832,0.01442388438115218,-0.030366783528865123
1200,-0.6478781129548056,0.0263627905181663,-0.05665407939346028
1250,-0.7062192323229155,-0.010061864043630837,-0.0033671658678680045
1300,-0.6392981936549209,0.0271267960635083,-0.043459800614388526
1350,-0.7180429280942496,0.04489460313175207,-0.021341803675400946
1400,-0.6502304251341011,0.00422601446347186,-0.02916647215171347
1450,-0.7146982212523222,0.03473554304138566,-0.021151540725562742
1500,-0.6764429985581648,0.03732960160278929,-0.026496231855649418
1550,-0.6412834228508333,-0.0001905751779338071,-0.03253559517918391
1600,-0.7173277396097899,0.027390217170037666,-0.011111933642105052
1650,-0.6166669389184867,0.019224504427952517,-0.04074979262429362
1700,-0.6634728377246722,0.00482176696561938,-0.027944226956799764
1750,-0.6564152339907565,0.02066910010393273,-0.025426495869489137
1800,-0.6160589340557862,0.02172227793080044,-0.04319919528184834
1850,-0.6465310216096722,0.014635693274702776,-0.028814331527730882
1900,-0.6308759504747897,0.022126968106829393,-0.031973349018368784
1950,-0.6176483709057182,0.026185761691051752,-0.04020785527590192
2000,-0.6253023171186908,0.015711036356973702,-0.03096575959565528
2050,-0.6071778006057172,0.019255808299895805,-0.0373977589414931
2100,-0.6105898688207922,0.022373497515525444,-0.03630974889360094
2150,-0.5903789370058006,0.012343922198741468,-0.03854195173342983
2200,-0.6000106124823879,0.01699019115682451,-0.0369049711122088
2250,-0.5871586080910804,0.020247284286989145,-0.040254411041309994
2300,-0.5777174614153472,0.013604569710091647,-0.04181198079790254
2350,-0.5901126124245225,0.019406266997244494,-0.03805206596997345
2400,-0.572931894560055,0.020537867724283208,-0.0426152687672987
2450,-0.5760004466584709,0.01709958958915898,-0.041268711145793495
2500,-0.5789634008442625,0.019310699792204063,-0.03896523550572239
2550,-0.5686069886737325,0.0198817324734106,-0.04273848281916153
2600,-0.5712420459617107,0.016763460261913877,-0.0408022541373551
2650,-0.5709601613091526,0.017596696603833173,-0.04027362715495613
2700,-0.566101576918698,0.01862616754165103,-0.04257420064493616
2750,-0.568552950194849,0.016667373574973835,-0.04102114931737177
2800,-0.5675542752913884,0.01755866439381809,-0.04151901791149131
2850,-0.5691693211655675,0.019240486320325698,-0.04164563353774713
2900,-0.5675963135818144,0.017652283432834287,-0.041638382946371226
2950,-0.5718202446351145,0.018502948990953647,-0.040650223855694105
3000,-0.571463803464625,0.019507915880210523,-0.041007737841122764
3050,-0.5717110295021206,0.017903043733289704,-0.04083725979817653
3100,-0.5755990200922999,0.01843307049961836,-0.039884380411357716
3150,-0.5749461394107945,0.018773529345322584,-0.04037484522758788
3200,-0.5762997214663549,0.01783012615956226,-0.04022855097612076
3250,-0.5794818576010813,0.01817744938999913,-0.0394104767717604
3300,-0.5794787378319507,0.018706596235456084,-0.03997275131092103
3350,-0.5817157596330191,0.01822497213937121,-0.039518463847658385
3400,-0.5840895059403505,0.018534362837395735,-0.039026446666122476
3450,-0.5850161552593188,0.01897386516847045,-0.03922262970931233
3500,-0.5870763912914437,0.018591500496536493,-0.03875623026024926
3550,-0.5886980525010642,0.018610655971556922,-0.038481005512217
3600,-0.5902629039377444,0.018921373050616586,-0.03839449294638086
3650,-0.5911929577333986,0.018487934472622668,-0.038258312677465205
3700,-0.59309569703509,0.018517499656235267,-0.037940541630435136
3750,-0.5940378955310104,0.018774409397912403,-0.03795133778829867
3800,-0.5950075989863529,0.018514365966350067,-0.03784938254860481
3850,-0.5965485893230251,0.018625022722177066,-0.037589012120160796
3900,-0.5973385937610647,0.018837407092569775,-0.037575482631140016
3950,-0.5981049865521454,0.01868899686617186,-0.037506424702014866
4000,-0.5993186831684757,0.01872934868405771,-0.03724892859639644
4050,-0.5997114540826163,0.018848610810190878,-0.03729877898901584
4100,-0.6003309912848674,0.018699713688215994,-0.03720137520812488
4150,-0.6009440118384151,0.018682006660063404,-0.037083043264768405
4200,-0.6011798329649715,0.018752707622068116,-0.037126045503602094
4250,-0.6014656697900264,0.0186597548782618,-0.03709070264595742
4300,-0.6017225057574812,0.018644428081264656,-0.03704764886395539
4350,-0.601842916919712,0.018739192335637513,-0.03707830893244917
4400,-0.6018087981299973,0.01867641295241446,-0.03709361228583507
4450,-0.6019089667699123,0.01867802618772651,-0.03706596892970037
4500,-0.6017801031068323,0.018738590837529864,-0.037109681353097994
4550,-0.6015751538117338,0.01867826936786411,-0.03714533128263974
4600,-0.6014383637693335,0.0186590686065294,-0.0371487166230755
4650,-0.6011421820316355,0.01868478075656818,-0.03720701448381019
4700,-0.6007679104883275,0.018632073796807293,-0.037271999334058385
4750,-0.6004988123539887,0.018613671546768077,-0.03729299751885073
4800,-0.6000638147018327,0.018635592259265657,-0.03737546576308703
4850,-0.5996549908764937,0.018606833803905792,-0.03743567742443831
4900,-0.5992674087612825,0.01859779160350112,-0.03748015659497533
4950,-0.598821812082276,0.018617366913275188,-0.0375517923727156
5000,-0.5983704113358569,0.01859786051887736,-0.03761394893403713
5050,-0.5979498576453574,0.01858261001254685,-0.03766140219012142
5100,-0.5975040060039859,0.0185931926646018,-0.03772659230156932
5150,-0.597046888002108,0.018570447697266335,-0.037787643757969384
5200,-0.5966384367135209,0.018555654780580928,-0.037835833721538974
5250,-0.5962192458591105,0.01856125134351282,-0.037894310815589353
5300,-0.595806851444998,0.018546806194142413,-0.03795055525296214
5350,-0.5954464266880163,0.018538459697846968,-0.037992494867927766
5400,-0.595092694176009,0.018546447822818942,-0.038039927087191165
5450,-0.594750523016226,0.01853865240027118,-0.03808530563926132
5500,-0.5944659278918013,0.018533914000752907,-0.038115276712681605
5550,-0.5941833029188629,0.01853897766096946,-0.03815191648606497
5600,-0.5939304693309976,0.0185328109118466,-0.038182594526753315
5650,-0.593715050367157,0.018527302793714662,-0.03820475600338213
5700,-0.5935196517133969,0.018530232452050443,-0.038228582140309435
5750,-0.5933467414815757,0.018526286129608483,-0.038249213094730665
5800,-0.593212331028895,0.01852294310354189,-0.0382618062686843
5850,-0.5930985682575799,0.0185274909552968,-0.03827505992358842
5900,-0.5930071772117207,0.018526743873468293,-0.038284782098142726
5950,-0.5929479664594626,0.018526430308671918,-0.03828846617391495
6000,-0.592908937123058,0.018531154863081562,-0.038291130181906934
6050,-0.592886598842585,0.018531681841413673,-0.0382920171133963
6100,-0.5928910262986061,0.01853163153501736,-0.03828763875489554
6150,-0.5929105675481521,0.01853530884789225,-0.03828294770499285
6200,-0.5929426236097769,0.018535843323020704,-0.03827720755351787
6250,-0.5929956860013086,0.018536330183770423,-0.038267440875063
6300,-0.5930582107520369,0.0185396542806139,-0.03825798011547476
6350,-0.5931313619941463,0.018541298041466276,-0.038247420381930235
6400,-0.5932170267505554,0.018542664911063874,-0.038234436376925744
6450,-0.593309892485098,0.018546194853523563,-0.03822144480442046
6500,-0.5934073037312254,0.01854828007403898,-0.038208170450733374
6550,-0.5935122333572324,0.018549754206029632,-0.03819325824203911
6600,-0.5936192696215671,0.018552627959091395,-0.03817886244916468
6650,-0.5937271488712107,0.018554265611231573,-0.03816457584831789
6700,-0.5938369769054582,0.018555365770678796,-0.038149773857613915
6750,-0.5939460652306697,0.018557524122772926,-0.038135536657858675
6800,-0.5940520845433468,0.018558911195334274,-0.038122076760929706
6850,-0.5941570980452815,0.018559913345644514,-0.03810843479268993
6900,-0.5942582666402274,0.018561760318846737,-0.03809568351753472
6950,-0.5943543243142918,0.018562989418557493,-0.03808381841777924
7000,-0.5944466381742832,0.018563862284584346,-0.03807218462393291
7050,-0.59453306492646,0.01856517754307941,-0.0380615718885896
7100,-0.5946130096440903,0.01856599850474624,-0.03805196185843184
7150,-0.5946872135120477,0.018566398999212176,-0.03804291368037226
7200,-0.5947546936284489,0.01856711444288831,-0.038034927821976865
7250,-0.5948148449974966,0.018567464351919735,-0.03802802409125088
7300,-0.5948686723402745,0.018567521445559544,-0.03802179955247203
7350,-0.594915481709529,0.01856783740978746,-0.038016612343570726
7400,-0.5949551994885612,0.01856792388059433,-0.03801240364898761
