iter,cl_p,cd_p,cmz
50,0.3055904007573409,-0.1401967011060076,-0.03641448630187643
100,0.7095483398106838,-0.17128600864296903,-0.11247336912782178
150,0.5144971451389839,-0.2790305832614892,-0.04318272817378093
50,-0.230740446316139,-0.2735321360748164,0.24969586196311175
100,-0.25127112634779686,0.07562814949996886,-0.12866549398949376
150,1.1085585139887835,-0.025213725462525344,-0.3809152744836341
200,0.14345844899099436,-0.17664278380762066,0.075364618186112
250,0.08497329224449263,0.24725654902463795,0.06786432694843718
300,0.6117010071670903,0.013080615166875392,-0.12713887195072157
350,0.19687280735989335,-0.08135994282568679,-0.028188944448968852
400,-0.27376500776416407,0.07965134669579359,0.09145963079658369
450,1.0858285539597434,0.03972979715497399,-0.30179563480865335
500,0.10390693821652981,-0.12697305466692335,0.07770286694832317
550,0.20748369788786417,0.10653495123175141,0.04269654388531218
600,0.7443489026294445,-0.010832975186618063,-0.13867112863794187
650,0.07615965071832671,-0.08748447832486163,0.04642064996202704
700,0.24517693541840432,0.058203172391313326,-0.03098820335808577
750,0.5794289785281855,0.010653038788816528,-0.16245705512227118
800,0.3063512216115723,-0.04689319722920603,-0.01607676018831605
850,0.2555648563568541,0.07028876156662944,-0.023036737602165343
900,0.6384356509775174,0.015039246519304227,-0.11177317968066451
950,0.2743609525088369,-0.047302693299901305,0.01773527247349443
1000,0.34354796128145576,0.04501815915680991,-0.0264774660239761
1050,0.5340808520309659,-0.01402007334861147,-0.08037385623022446
1100,0.360558496132192,-0.028162390677831283,-0.028751529636085457
1150,0.30482764373601734,0.02748230444609043,-0.025221257513570457
1200,0.5630258301238614,0.007244874697810701,-0.10489078219977631
1250,0.3336259686629068,-0.02215345188373536,-0.0238821214210802
1300,0.3703667144339918,0.03233862817533562,-0.04115418969946188
1350,0.538367314692826,-0.0002799516192483964,-0.0827513753918707
1400,0.354659531971828,-0.01629136651798695,-0.020969477668442146
1450,0.4060340747784336,0.019717235889827774,-0.03959856166377423
1500,0.4905222743324043,-0.003023286448296041,-0.06979861689618143
1550,0.38273951753491503,-0.01280436901045534,-0.03261151046718285
1600,0.3949191658039483,0.016091234811581655,-0.04591928597883071
1650,0.49134446832546097,0.0012211955376712862,-0.07338232205212762
1700,0.3862497372920494,-0.008221559046619439,-0.03592587340044417
1750,0.42261348506418117,0.016573405708135924,-0.05034873330228561
1800,0.47237717446601,-0.0013606696260246441,-0.0608071373260674
1850,0.4077912091772086,-0.004700552861526863,-0.039061316885818924
1900,0.41838491168608405,0.009454566080201737,-0.04521831299307693
1950,0.4679842400556807,-0.0006292079927004359,-0.060636519041967755
2000,0.4084687327976283,-0.0046357180904733125,-0.041387168594407546
2050,0.4238135595833719,0.009132647787353197,-0.04983203391177581
2100,0.4628372067355102,0.00014150153996810952,-0.059995603078495656
2150,0.4128350964537636,-0.001835981734528877,-0.04360129803164386
2200,0.4335618105635586,0.00787057084004949,-0.050512081696925386
2250,0.45418536777448737,5.523242983024767e-05,-0.05576612712172301
2300,0.4221115612220739,-0.001140865449708364,-0.04455088224462888
2350,0.4318919489004752,0.005552449152899503,-0.04929825640264534
