iter,cl_p,cd_p,cmz
50,0.2089010705621422,-0.4288915359505762,-0.6466063157804222
100,-2.9150014786071,0.6837544433214893,0.5954460418750653
150,1.2273461849105347,-0.321692948351051,-0.42240277549934474
200,-2.2445350777000312,0.1822180775082413,0.4331495495745213
250,-0.5751408865018199,0.0465005760741341,0.061576469656417214
300,-0.8071036135901315,0.016782812988979212,-0.29511827981452543
350,-2.1168426887173863,0.3341312750440316,0.31671710454544416
400,0.01758184165045588,-0.18898548888626182,-0.32949509202588595
450,-2.3935330668378643,0.4439395295416188,0.3298988495278598
500,-0.4486062156575783,-0.1004770593652553,-0.1117142048605149
550,-1.7457935633060884,0.13486877102457842,0.03437574470197962
600,-1.1130938917286717,0.12224721756562507,-0.040409866395529896
650,-1.1017521808855906,-0.03486264080875918,-0.08289987288684768
700,-1.676275693221248,0.16123867380382167,0.13458731015947437
750,-0.8739617330107757,-0.04736204047398476,-0.1007853443004622
800,-1.7371638885219876,0.15024574230493015,0.07686779253613245
850,-0.9551418053025023,-0.032284562167746556,-0.05377085731401165
900,-1.3843182520173563,0.07257986694624725,-0.02171459614131593
950,-1.2708025972465795,0.07709559003806668,0.036388392440428456
1000,-1.1328026126449349,0.00017543252699980802,-0.07339782953138528
1050,-1.2817231377626965,0.08775049042289003,-0.027531128675611912
1100,-0.953115458210114,-0.005785331806029778,-0.1022671953880394
1150,-1.1976749166508749,0.05918592019281995,-0.00953989423615048
1200,-1.1761697321374693,0.07276560681735285,0.015682987561661806
1250,-1.1223914212447337,0.057382988492095034,-0.04635187232857745
1300,-1.22887876797064,0.07897639973597374,0.00941548314239704
1350,-1.0349561676527295,0.02993465918378103,-0.05444235488466508
1400,-1.2329717352269582,0.07513214629582976,0.010752144446271593
1450,-1.0525811726129715,0.03689171989943052,-0.03289889095198922
1500,-1.1553842546684814,0.054175750085447186,-0.030957760297012357
1550,-1.0058404721812189,0.03182444723848336,-0.050348327053160995
1600,-1.0620015406517938,0.044852881578330686,-0.03521460255843239
1650,-1.1646110668591578,0.09321496605276357,0.011532663440663725
1700,-0.7651013404270378,-0.030978413117071855,-0.1607196613880951
1750,-1.0090222923661147,0.046552513936093616,-0.03603035642305851
1800,-1.0398020464547508,0.061244436004726815,-0.02504092904151017
1850,-1.1027445377355813,0.07245549784885816,-0.012078517626105954
1900,-1.0937230463114016,0.07435474491278429,0.007404558254132942
1950,-1.1920140433703814,0.0837219751810426,-0.006749428030042303
2000,-1.1365253828198347,0.06478941018400303,-0.004499944598966576
