iter,cl_p,cd_p,cmz
50,1.376703671977423,-0.21783323812641406,-0.4896113860524728
100,0.7281112188111587,-0.2533007066319038,-0.44868219110193586
150,-1.1311194401499836,-0.2187411082734296,0.10987117208983153
200,-1.736143748808277,-0.3757854067453957,0.5061280623340227
50,0.21003738972811778,-0.3421629876302973,-0.16760613357152673
100,-1.4900772364944104,0.1654349763386789,0.22323378735708274
150,1.4123236218397357,-0.08076583379735906,-0.4859879177171566
200,-0.4684532123396447,-0.24229841004825023,0.10868459094798276
250,-0.7538317985940165,0.2605851124088131,0.23056437766822144
300,0.5092366577479812,-0.0032025973242832163,-0.2946017865952693
350,-0.7904703646788138,-0.09443452477157256,0.07899263583897169
400,-0.42176261163021644,0.16352956758465348,0.0010839421441047323
450,0.30027801489768385,0.023009305223351102,-0.2773302751186132
500,-0.5482392739946006,-0.11744953401150987,0.14847251807968695
550,-0.18570338996965496,0.1045272589284515,-0.029362550551062513
600,-0.0960631424278282,-0.034941389825709365,-0.08424501634578112
650,-0.34893900626427327,-0.10923692985362554,0.03076524975898359
700,-0.26380177695630425,0.07933113503333936,-0.06802013141016526
750,-0.18117541566566325,0.011323832005910162,-0.07814211051647423
800,-0.20596920016662018,-0.04590930535095534,-0.029221665994520748
850,-0.4618835448344027,0.10020293028986185,0.005958427317886982
900,-0.09343069356545439,0.0055318233888205955,-0.08031294648476738
950,-0.338807958712169,-0.04743770422691613,-0.0005605843595046788
1000,-0.3413844718342162,0.05457928378939542,-0.012187543560969459
1050,-0.11005309447720887,-0.024284658630072193,-0.07431670975957953
1100,-0.3178648064904117,-0.035177607216308006,-0.00956735743201098
1150,-0.31493043994907444,0.03921454002395195,-0.01960570748454765
1200,-0.15347177402803244,-0.0034062429102667455,-0.08103261668265248
1250,-0.3560443564420688,-0.013972188981353457,-0.005708783679790607
1300,-0.2705123025071848,0.042985874524485074,-0.04334101949153151
1350,-0.2193494470160804,-0.0006981024129636825,-0.05490248245555717
1400,-0.31753411654451086,-0.009370065104792538,-0.011047932699762007
1450,-0.2643716746034706,0.023927498545713435,-0.03744155570117035
1500,-0.2448401680339939,-0.006547948371290711,-0.04158327587297921
1550,-0.28034190988349117,-0.012295017557464413,-0.024070733099830485
1600,-0.2845805366013088,0.019771617904731743,-0.03533273056412766
1650,-0.23570850309307798,-0.0018958225640104515,-0.0456664419007699
1700,-0.2932094291370366,-0.0022155574734643115,-0.027009415392946486
1750,-0.2806047933353051,0.02086940721804883,-0.03622597756046119
1800,-0.2504370230526756,0.0003830608140576141,-0.04168350428132294
1850,-0.2875788613441629,0.00011520627482647056,-0.028565998059335015
1900,-0.2794992576048798,0.013383629389885255,-0.032998561470436165
1950,-0.2475125319849861,-0.0015043621247431845,-0.041533384596513505
2000,-0.28936990180500005,-0.0011080489411210838,-0.02708305550904316
2050,-0.2694582815667067,0.010749391633945143,-0.03661898269997215
2100,-0.25912475166937926,8.245418921631039e-05,-0.03922638113356413
2150,-0.2851961704677615,0.0027496379108653954,-0.030299701853075952
2200,-0.2702296678749439,0.010416748949573536,-0.03701733830881181
2250,-0.2666029892086376,0.002510881637743004,-0.03713852005401696
2300,-0.2798285488399052,0.0031625689112237698,-0.031397018888223986
2350,-0.27275678764580474,0.0083462800403319,-0.03556342382768223
2400,-0.2659117583993357,0.0015866900256364719,-0.03618542435088467
2450,-0.2782995422309507,0.002666446001371757,-0.032106044621579836
2500,-0.2712134959883667,0.006872132277628704,-0.03576509790276377
2550,-0.268362655183433,0.0022264848877475256,-0.03590760069480808
2600,-0.27647905291932323,0.003872402934339849,-0.033465774357938065
2650,-0.27319964731341884,0.0067986220154781,-0.035328310152824
2700,-0.26878251962887506,0.0032719466750449166,-0.0360648321809584
2750,-0.27723918812011694,0.004188138582594338,-0.03319123167588727
2800,-0.27186578478337614,0.006053123114574897,-0.035350759237234845
2850,-0.27028308215254293,0.0030315611127814716,-0.03530169998040982
2900,-0.2756700260561608,0.004007492651577192,-0.033565321945693
2950,-0.2715984918703394,0.005265573600391501,-0.03528949277291082
3000,-0.271229026550666,0.0033843264328241563,-0.03520683491260861
3050,-0.2747679551506347,0.004253238877603121,-0.034036294151454365
3100,-0.27224237870926893,0.00530175474401521,-0.03528033807150693
3150,-0.2717751929103015,0.0038020616137050436,-0.03508521132371822
3200,-0.27455677602941564,0.004437870050866271,-0.03418332520252614
3250,-0.27223742293245184,0.005019146378623962,-0.03512220941119525
3300,-0.2722181390065152,0.0038016203716738062,-0.03485360926996638
3350,-0.27379075065016867,0.0043070114431097515,-0.03436935931096368
3400,-0.2724999539487854,0.004718319351412473,-0.03496315106066849
3450,-0.27211579279198367,0.0039060587123014314,-0.03493093560986981
3500,-0.27379352058323675,0.004371804113514657,-0.03445749063337027
3550,-0.27246333968106556,0.004715108374316861,-0.03501495154966532
3600,-0.27251359774651784,0.004085967882844912,-0.03486667910925361
