iter,rho,rhou,rhov,E,time
1,1.0,1.0,1.0,1.0,7548.53630065918
2,0.46970240756198944,1.0204839218486168,1.0104723728414517,0.4744274228113312,5.893468856811523
3,0.482300912065718,1.0160157736105055,0.6722583516331647,0.4799871616267545,3.537893295288086
4,0.43263796235006485,0.8444445081970083,0.6148643152962329,0.4336635441639884,3.0710697174072266
5,0.3214598295650787,0.7653812851448897,0.5837645802817044,0.3197788736764495,2.9697418212890625
6,0.3676567642680261,0.8147598957104446,0.5353391901771211,0.3671963019586527,2.9783248901367188
7,0.3568585475584401,0.783659420784751,0.5823692774549595,0.35607169549960616,2.949953079223633
8,0.38239734696014893,0.8086611834067923,0.5793554540175386,0.3819311197199159,3.133058547973633
9,0.3841298054844638,0.9097938212707546,0.5685150083133272,0.38434063270384883,3.0667781829833984
10,0.3738577907407768,0.9295815267566757,0.5578641357651831,0.3741013420887924,2.990245819091797
11,0.3583826203602237,0.9033554036491425,0.5533671829305687,0.3583202065805349,3.278493881225586
12,0.3409960677377303,0.8755002389607088,0.5181652607637076,0.3398009568949232,3.167390823364258
13,0.32544116810778095,0.8460216012477887,0.4663020572624364,0.32347283660638115,3.6804676055908203
14,0.3041622533373463,0.825410727148845,0.4316742046763678,0.30215277960700265,3.180980682373047
15,0.2808902665471782,0.7916551465425212,0.40142352986290203,0.2791336516321126,3.305196762084961
16,0.26038866895959356,0.7519098050792794,0.3656609005281528,0.2584699076990247,3.0875205993652344
17,0.2437944729136246,0.7296239867827652,0.33850638884221257,0.2414630041469589,3.2453536987304688
18,0.22829300576966333,0.709551848569031,0.3209386856526513,0.22562940158856457,3.255605697631836
19,0.21157744650818497,0.685235853953528,0.3022468575700662,0.20906933925193355,3.0748844146728516
20,0.19712290442665745,0.6731200176009409,0.2826427710081796,0.1950750033570658,3.2358169555664062
21,0.18949276269888862,0.6684491930262496,0.2628896436802755,0.1876450210947674,3.134489059448242
22,0.18345927599812722,0.6421700386510749,0.24200785643814643,0.18188146319688803,3.1785964965820312
23,0.17411773915809947,0.5970790140880031,0.22758511736108927,0.1727369487472424,3.201723098754883
24,0.16537498239356702,0.5720745269991223,0.22229934885907615,0.1644743791309065,3.0944347381591797
25,0.15950304851568375,0.5511979007361063,0.2152736668837272,0.15903758912856392,3.1042098999023438
26,0.15614701409677034,0.5249378471449243,0.20238030624097617,0.15556316976473158,3.078937530517578
27,0.1560164863718278,0.5164441578139393,0.19175766415446302,0.15518091380164364,3.0477046966552734
28,0.15667938085206237,0.499295561630306,0.18642606759997582,0.15564850025899696,3.1065940856933594
29,0.15654927496244025,0.46794046411996343,0.18324883256472202,0.155253126409501,3.0379295349121094
30,0.15638022461827591,0.4573189561953519,0.18093657363191742,0.1547309121640246,3.154277801513672
