iter,cl_p,cd_p,cmz
50,0.7136740877388892,-0.5241023322005226,-0.8516806675079035
100,-3.5050098523802253,0.9292752102671358,0.8557267152338606
150,1.533000359125902,-0.4888381943915078,-0.6527232720666325
200,-2.452327158125683,0.28059570808664436,0.36417531409463905
250,-0.5369610431014057,0.06787457844441808,-0.04921466989556144
300,-0.4606319272841961,-0.0534984520805157,-0.4672875304916515
350,-2.3016666235259136,0.4086439153246076,0.3754230009585704
400,0.05467135048756734,-0.21018642833277165,-0.39637780194704675
450,-2.460077093591658,0.5093922896207287,0.27557189467647397
500,-0.4614385820572543,-0.15558225144565704,-0.14195800174265635
550,-1.6855738452626807,0.162748142046614,-0.008177024258679276
600,-1.1359236325411057,0.13986960051827993,-0.05360835962291143
650,-1.1204278789306779,-0.044411972142644474,-0.08552318353421683
700,-1.6910685843539155,0.21486930622726516,0.10094764628812562
750,-0.9887062439137058,0.022534752080967127,-0.10208421966569346
800,-1.715188292633364,0.19108089392069494,0.0779166912983492
850,-1.2300884979739137,0.07505106386610604,0.02259667357873973
900,-1.507648376468581,0.18176762766501733,0.026661883342640743
950,-1.6159495675726412,0.20328922714347178,0.15031148722360468
1000,-1.542750961304487,0.16425622077962948,0.10713753490670523
1050,-1.792601796783479,0.27980058684573333,0.16940623032261762
1100,-1.6973371374069746,0.22620185957374075,0.16684649010910155
1150,-1.821987837965605,0.24375581034126814,0.1987856573869101
1200,-1.9004644550569991,0.286326754346399,0.252399690469629
1250,-1.861504761716039,0.27250467732264216,0.25022727665553185
1300,-2.180593101079686,0.3532465022792881,0.37561502051952766
1350,-2.037338755753436,0.33737504269628277,0.3522217663522994
1400,-2.3219712956462466,0.4277729985498201,0.4599993000939023
1450,-2.3474598787026935,0.4461471778245652,0.5005962049601533
1500,-2.4499216676103495,0.4844309094556124,0.5538522924205729
1550,-2.5633953941584573,0.5482498275187868,0.6302710370905198
1600,-2.5015662222065576,0.5502276338845435,0.6598200526789942
1650,-2.476063573405138,0.5768046528915478,0.6736319771659726
1700,-2.229180230951296,0.5619907140716975,0.6548379212790055
